# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522194865871479936" 13.56250 0.69462 2.29850 0.10472 0.61671 0.47263 0.47
"Gaia EDR3 5522213282690982272" 13.63825 0.99228 2.25327 0.10249 1.11371 0.53770 0.54
"Gaia EDR3 5522411710177195008" 13.75101 0.98287 2.20159 0.09837 1.13558 0.50279 0.55
"Gaia EDR3 5522214072965134464" 13.75862 0.86005 2.20453 0.09741 0.97109 0.53505 0.58
"Gaia EDR3 5522213935526163968" 13.81687 0.79238 2.17985 0.09613 0.75868 0.50480 0.54
"Gaia EDR3 5522210465192405632" 13.81701 0.69749 2.18363 0.09566 0.54353 0.41090 0.45
"Gaia EDR3 5522141432174359296" 13.83734 0.79423 2.17051 0.09567 0.76221 0.50848 0.54
"Gaia EDR3 5522209777997702272" 13.86362 0.72286 2.16285 0.09547 0.53992 0.41808 0.46
"Gaia EDR3 5522217989975220352" 13.86956 0.80030 2.15653 0.09512 0.76043 0.50738 0.54
"Gaia EDR3 5522400749420625024" 13.88712 0.91982 2.14093 0.09439 1.04767 0.50200 0.59
"Gaia EDR3 5522210980588498688" 13.90072 0.70414 2.14595 0.09392 0.49808 0.39060 0.45
"Gaia EDR3 5522213660648290688" 13.91603 0.80733 2.13430 0.09364 0.75082 0.50297 0.55
"Gaia EDR3 5522207166657738496" 13.98195 0.81526 2.10485 0.09239 0.73359 0.48989 0.55
"Gaia EDR3 5522400302743955584" 14.03573 0.74291 2.08503 0.09169 0.50300 0.38505 0.45
"Gaia EDR3 5522215206836440576" 14.04211 0.84783 2.07578 0.09143 0.79873 0.49253 0.57
"Gaia EDR3 5522408617800740352" 14.05435 1.02167 2.05877 0.09183 1.11122 0.44619 0.57
"Gaia EDR3 5522211977020992768" 14.10585 1.05231 2.03273 0.09051 1.13292 0.42833 0.57
"Gaia EDR3 5522425350993014272" 14.14403 0.93380 2.02395 0.08958 0.99103 0.46428 0.60
"Gaia EDR3 5522208609767027456" 14.17025 1.07184 2.00203 0.09016 1.13232 0.41339 0.57
"Gaia EDR3 5522207372816110976" 14.19555 0.76277 2.01374 0.08840 0.47796 0.36295 0.45
"Gaia EDR3 5522194762792280960" 14.27117 0.79317 1.97822 0.08486 0.50075 0.36754 0.46
"Gaia EDR3 5522190296026401920" 14.28932 0.77617 1.97192 0.08457 0.45843 0.34954 0.45
"Gaia EDR3 5522207991291440000" 14.28970 0.87572 1.96457 0.08536 0.70742 0.44977 0.55
"Gaia EDR3 5522202425013890688" 14.31594 0.81423 1.95770 0.08431 0.52519 0.37568 0.46
"Gaia EDR3 5522193560201341440" 14.31895 0.79669 1.95757 0.08430 0.48156 0.35568 0.46
"Gaia EDR3 5522211564704132096" 14.37807 0.93909 1.92245 0.08378 0.83181 0.45810 0.60
"Gaia EDR3 5522206719981012224" 14.43482 0.90109 1.90308 0.08157 0.67972 0.43156 0.55
"Gaia EDR3 5522207643386668800" 14.44809 0.95353 1.89200 0.08155 0.83405 0.45101 0.60
"Gaia EDR3 5522208987723771520" 14.46064 1.03491 1.88045 0.08132 0.98795 0.43189 0.61
"Gaia EDR3 5522207201017458304" 14.48071 0.87195 1.88613 0.08028 0.55384 0.38473 0.50
"Gaia EDR3 5522211014938506368" 14.54783 0.83657 1.86262 0.07946 0.44297 0.33974 0.45
"Gaia EDR3 5522206376383603072" 14.56517 0.86505 1.85355 0.07849 0.47624 0.35943 0.46
"Gaia EDR3 5522211702143037056" 14.57908 0.88039 1.84637 0.07843 0.50825 0.37142 0.48
"Gaia EDR3 5522212011380713600" 14.59881 1.09209 1.81966 0.07868 0.97490 0.41836 0.61
"Gaia EDR3 5522401986371301248" 14.59912 0.87219 1.83960 0.07858 0.47620 0.35363 0.46
"Gaia EDR3 5522399954842787584" 14.60554 0.79949 1.84297 0.07835 0.37796 0.29542 0.44
"Gaia EDR3 5522215138116977024" 14.65270 0.90685 1.81557 0.07696 0.49277 0.37170 0.49
"Gaia EDR3 5522200638307567616" 14.66398 0.95264 1.80685 0.07683 0.60664 0.42481 0.54
"Gaia EDR3 5522212217539116160" 14.67226 0.94703 1.80450 0.07680 0.58519 0.41832 0.52
"Gaia EDR3 5522207785133019776" 14.67442 1.10493 1.79033 0.07755 0.95548 0.42136 0.61
"Gaia EDR3 5522208231809558528" 14.68535 0.91868 1.80236 0.07644 0.48874 0.37333 0.49
"Gaia EDR3 5522308184290156416" 14.70470 0.85650 1.80063 0.07598 0.36804 0.29541 0.45
"Gaia EDR3 5522219433084124288" 14.70713 1.05944 1.78213 0.07649 0.85175 0.42797 0.62
"Gaia EDR3 5522193727692636160" 14.71655 0.91488 1.79173 0.07615 0.45542 0.35398 0.48
"Gaia EDR3 5522213385770162688" 14.74933 1.00693 1.77087 0.07557 0.66305 0.42439 0.58
"Gaia EDR3 5522201978337281792" 14.78783 0.97434 1.75921 0.07486 0.53421 0.38861 0.53
"Gaia EDR3 5522209120855407104" 14.83509 1.00086 1.73963 0.07399 0.55948 0.39545 0.53
"Gaia EDR3 5522202356294429952" 14.85927 0.95630 1.73521 0.07329 0.43623 0.34412 0.48
"Gaia EDR3 5522151778757858944" 14.86205 1.13278 1.71905 0.07381 0.89830 0.41119 0.62
"Gaia EDR3 5522211530344381952" 14.88380 1.13049 1.71127 0.07363 0.88824 0.41254 0.63
"Gaia EDR3 5522195037670135296" 14.88425 0.91433 1.73041 0.07298 0.37190 0.28966 0.45
"Gaia EDR3 5522214622720957568" 14.91678 1.00531 1.71112 0.07306 0.52703 0.37690 0.52
"Gaia EDR3 5522142742146605440" 14.92305 0.92236 1.71678 0.07250 0.37140 0.28157 0.45
"Gaia EDR3 5522147724308755456" 14.92855 1.21684 1.68710 0.07227 0.97764 0.39003 0.60
"Gaia EDR3 5522209949796382208" 14.93827 0.91528 1.71187 0.07212 0.36158 0.27630 0.45
"Gaia EDR3 5522208678486169344" 14.95551 1.03156 1.69454 0.07108 0.57244 0.37536 0.53
"Gaia EDR3 5522208025651168128" 14.97978 1.04104 1.68556 0.07133 0.57638 0.38069 0.53
"Gaia EDR3 5522212045740462080" 14.98517 1.10042 1.67902 0.07165 0.74149 0.41696 0.61
"Gaia EDR3 5522207475895335296" 14.99349 1.14086 1.67249 0.07050 0.84937 0.41263 0.63
"Gaia EDR3 5522404185394323200" 15.00816 0.95747 1.68334 0.07123 0.37984 0.28466 0.45
"Gaia EDR3 5522146693516729216" 15.05790 1.36109 1.63274 0.07005 1.03211 0.34928 0.57
"Gaia EDR3 5522398928354477568" 15.09793 0.95812 1.65437 0.06990 0.35087 0.26817 0.45
"Gaia EDR3 5522209056443267200" 15.10039 1.09823 1.64158 0.06955 0.64246 0.40355 0.58
"Gaia EDR3 5522212522469782912" 15.13593 1.21614 1.62023 0.06898 0.89367 0.39214 0.62
"Gaia EDR3 5522207819492736640" 15.14882 1.12468 1.62407 0.06886 0.66981 0.40721 0.60
"Gaia EDR3 5522211839582007936" 15.23762 1.10206 1.59837 0.06776 0.53945 0.36721 0.53
"Gaia EDR3 5522209159522466560" 15.27465 1.07628 1.58866 0.06754 0.44737 0.33094 0.47
"Gaia EDR3 5522204898914949760" 15.30480 1.01001 1.58423 0.06710 0.34843 0.26313 0.44
"Gaia EDR3 5522209090803015552" 15.30772 1.10965 1.57635 0.06694 0.50290 0.36374 0.50
"Gaia EDR3 5522208609766633216" 15.32139 1.25522 1.56072 0.06637 0.86294 0.37999 0.62
"Gaia EDR3 5522207716413560320" 15.34426 1.11021 1.56456 0.06655 0.46808 0.34489 0.49
"Gaia EDR3 5522212526776734720" 15.37874 1.08690 1.55583 0.06652 0.40392 0.30497 0.46
"Gaia EDR3 5522213042172819072" 15.37877 1.18306 1.54898 0.06576 0.66645 0.38915 0.60
"Gaia EDR3 5522202974769774080" 15.39552 1.05765 1.55271 0.06659 0.35238 0.27049 0.43
"Gaia EDR3 5522202184495769600" 15.45674 1.14342 1.52889 0.06549 0.49524 0.35560 0.50
"Gaia EDR3 5522212698575419136" 15.52093 1.15123 1.50928 0.06491 0.45929 0.33078 0.50
"Gaia EDR3 5522211599065253760" 15.52547 1.18184 1.50624 0.06476 0.55629 0.36276 0.55
"Gaia EDR3 5522400818140088448" 15.53371 1.18356 1.50364 0.06469 0.55401 0.35989 0.54
"Gaia EDR3 5522214072965131648" 15.56088 1.28995 1.48966 0.06391 0.85796 0.35887 0.64
"Gaia EDR3 5522398309879179520" 15.56287 1.09296 1.50097 0.06445 0.35230 0.26119 0.43
"Gaia EDR3 5522212217539119616" 15.59130 1.30658 1.48076 0.06430 0.86459 0.35370 0.63
"Gaia EDR3 5522212007073710848" 15.59224 1.25118 1.48381 0.06409 0.73939 0.37472 0.63
"Gaia EDR3 5522212148819670144" 15.59657 1.33123 1.47803 0.06402 0.89986 0.34056 0.62
"Gaia EDR3 5522208437967931264" 15.61464 1.12663 1.48429 0.06416 0.38016 0.28384 0.42
"Gaia EDR3 5522212698575408896" 15.61678 1.14544 1.48265 0.06390 0.40588 0.29869 0.44
"Gaia EDR3 5522399340671315712" 15.62292 1.13321 1.48170 0.06416 0.38848 0.28902 0.42
"Gaia EDR3 5522209984146512128" 15.63896 0.98807 1.48575 0.06519 0.30409 0.22070 0.47
"Gaia EDR3 5522212114459962624" 15.66046 1.19897 1.46758 0.06354 0.52019 0.34009 0.52
"Gaia EDR3 5522218505371258880" 15.68310 1.18795 1.46182 0.06354 0.48760 0.31853 0.49
"Gaia EDR3 5522196652578055936" 15.68412 1.20751 1.46029 0.06315 0.54837 0.33913 0.53
"Gaia EDR3 5522212286258597248" 15.70406 1.31734 1.44881 0.06304 0.88529 0.31542 0.66
"Gaia EDR3 5522212148819668224" 15.75279 1.31109 1.43546 0.06255 0.86845 0.31392 0.67
"Gaia EDR3 5522212217539132416" 15.75677 1.35483 1.43223 0.06238 0.93711 0.28514 0.65
"Gaia EDR3 5522208266169303296" 15.75907 1.24497 1.43750 0.06238 0.65469 0.34427 0.58
"Gaia EDR3 5522211873941723008" 15.76227 1.19968 1.43882 0.06246 0.49810 0.31203 0.47
"Gaia EDR3 5522215138116979200" 15.76359 1.18416 1.43937 0.06246 0.45751 0.29789 0.44
"Gaia EDR3 5522211564704131840" 15.76759 1.27988 1.43306 0.06245 0.77140 0.33946 0.65
"Gaia EDR3 5522211805222254208" 15.81146 1.25464 1.42304 0.06216 0.65170 0.33875 0.57
"Gaia EDR3 5522196893096205440" 15.81545 1.15508 1.42644 0.06191 0.40626 0.27074 0.40
"Gaia EDR3 5522407037252792064" 15.82043 1.21941 1.42225 0.06232 0.53465 0.31939 0.48
"Gaia EDR3 5522205414311038208" 15.82685 1.19437 1.42155 0.06216 0.47265 0.29854 0.42
"Gaia EDR3 5522215584793561984" 15.83580 1.23770 1.41761 0.06163 0.58947 0.32423 0.51
"Gaia EDR3 5522211495984629120" 15.84918 1.29408 1.41132 0.06122 0.77700 0.32040 0.65
"Gaia EDR3 5522212939093573888" 15.85576 1.26593 1.41068 0.06111 0.68417 0.32769 0.58
"Gaia EDR3 5522214760159858176" 15.87002 1.25655 1.40761 0.06115 0.64032 0.32665 0.54
"Gaia EDR3 5522194934590927104" 15.94039 1.20910 1.39031 0.06044 0.48324 0.28364 0.41
"Gaia EDR3 5522417585692262656" 15.98296 1.18803 1.38015 0.06036 0.46915 0.27454 0.38
"Gaia EDR3 5522212148819677568" 15.99397 1.33762 1.37097 0.06015 0.86100 0.26936 0.67
"Gaia EDR3 5522401780212749056" 16.01775 1.21973 1.36972 0.05983 0.51632 0.27979 0.38
"Gaia EDR3 5522400538958338688" 16.03748 1.34698 1.35954 0.05930 0.86193 0.25332 0.67
"Gaia EDR3 5522213248331245184" 16.03919 1.48887 1.35187 0.05890 0.98227 0.18986 0.61
"Gaia EDR3 5522208919004305024" 16.05081 1.35076 1.35590 0.05922 0.85011 0.25829 0.67
"Gaia EDR3 5522204005561878784" 16.14100 1.24337 1.33692 0.05825 0.54481 0.26591 0.37
"Gaia EDR3 5522438304615110656" 16.14904 1.47990 1.32547 0.05832 0.93066 0.21280 0.62
"Gaia EDR3 5522208575406905856" 16.21110 1.33646 1.31607 0.05747 0.71285 0.26598 0.57
"Gaia EDR3 5522210155954803072" 16.22831 1.20439 1.31647 0.05766 0.51194 0.23777 0.38
"Gaia EDR3 5522204795835738368" 16.26865 1.28572 1.30369 0.05668 0.58483 0.25667 0.39
"Gaia EDR3 5522151469520241280" 16.27457 1.37378 1.29893 0.05651 0.76483 0.25080 0.64
"Gaia EDR3 5522218642810254336" 16.27876 1.29778 1.30067 0.05668 0.60060 0.25610 0.41
"Gaia EDR3 5522215309915683968" 16.27920 1.27237 1.30148 0.05651 0.56079 0.25051 0.37
"Gaia EDR3 5522211530344378240" 16.29506 1.34801 1.29504 0.05607 0.68775 0.26015 0.56
"Gaia EDR3 5522201566020437376" 16.29569 1.26113 1.29777 0.05635 0.54349 0.24299 0.36
"Gaia EDR3 5522209915436666240" 16.30481 1.24346 1.29611 0.05606 0.52695 0.23429 0.36
"Gaia EDR3 5522212011380708480" 16.31059 1.56287 1.28274 0.05558 0.91778 0.19923 0.59
"Gaia EDR3 5522209125162732032" 16.31090 1.40207 1.28947 0.05592 0.79628 0.24165 0.67
"Gaia EDR3 5522212045740461312" 16.34432 1.45920 1.27931 0.05531 0.87104 0.21660 0.66
"Gaia EDR3 5522214313483358848" 16.35995 1.30246 1.28116 0.05544 0.57555 0.23059 0.40
"Gaia EDR3 5522195381267488768" 16.37208 1.28945 1.27873 0.05556 0.55404 0.22802 0.37
"Gaia EDR3 5522211530344381696" 16.37540 1.35842 1.27551 0.05497 0.66877 0.24467 0.55
"Gaia EDR3 5522212045740448640" 16.43029 1.54080 1.25629 0.05369 0.89514 0.18564 0.61
"Gaia EDR3 5522211358545588736" 16.43887 1.28574 1.26340 0.05392 0.52214 0.23210 0.35
"Gaia EDR3 5522211319878941184" 16.50648 1.27812 1.24772 0.05272 0.51113 0.22681 0.36
"Gaia EDR3 5522433627389055744" 16.50914 1.43469 1.24261 0.05217 0.76120 0.23352 0.67
"Gaia EDR3 5522212934786685952" 16.51085 1.36573 1.24425 0.05246 0.62043 0.24417 0.49
"Gaia EDR3 5522210220372425856" 16.54160 1.26557 1.24041 0.05199 0.49434 0.22263 0.37
"Gaia EDR3 5522175109021044480" 16.54341 1.50399 1.23210 0.05153 0.84475 0.19376 0.66
"Gaia EDR3 5522219085179865216" 16.56026 1.56053 1.22613 0.05141 0.86905 0.17886 0.62
"Gaia EDR3 5522218191826948480" 16.56830 1.42461 1.22959 0.05116 0.71182 0.23482 0.64
"Gaia EDR3 5522207819492731520" 16.63611 1.42487 1.21442 0.04957 0.68178 0.23398 0.62
"Gaia EDR3 5522208884644592512" 16.66793 1.37720 1.20939 0.04941 0.56781 0.23563 0.43
"Gaia EDR3 5522211873941724032" 16.69634 1.39688 1.20275 0.04906 0.58443 0.23353 0.48
"Gaia EDR3 5522144150896086528" 16.79492 1.48267 1.17937 0.04826 0.72019 0.22101 0.66
"Gaia EDR3 5522189879406828544" 16.80535 1.33725 1.18121 0.04784 0.48280 0.21053 0.36
"Gaia EDR3 5522401161737487232" 16.88019 1.49172 1.16146 0.04808 0.70811 0.21978 0.66
"Gaia EDR3 5522216409423626112" 16.90624 1.48182 1.15649 0.04807 0.67212 0.22508 0.62
"Gaia EDR3 5522201630434337024" 16.91764 1.38605 1.15691 0.04764 0.49877 0.20395 0.36
"Gaia EDR3 5522211152387166336" 16.92363 1.33376 1.15701 0.04765 0.46230 0.19899 0.37
"Gaia EDR3 5522208712845896320" 16.94512 1.49551 1.14845 0.04807 0.67201 0.22241 0.64
"Gaia EDR3 5522189677551107584" 16.95704 1.56101 1.14366 0.04822 0.77577 0.18913 0.67
"Gaia EDR3 5522210396473417216" 16.96645 1.33123 1.14821 0.04805 0.45620 0.19740 0.38
"Gaia EDR3 5522196927455939584" 17.00050 1.45358 1.13805 0.04800 0.55569 0.22130 0.48
"Gaia EDR3 5522215035037734912" 17.02602 1.41996 1.13404 0.04792 0.50205 0.21398 0.38
"Gaia EDR3 5522149270496955392" 17.03089 1.40421 1.13349 0.04800 0.48018 0.20589 0.36
"Gaia EDR3 5522218299212841088" 17.12599 1.45835 1.11276 0.04751 0.52849 0.20638 0.42
"Gaia EDR3 5522402055090633728" 17.15119 1.38915 1.10961 0.04762 0.46150 0.19447 0.35
"Gaia EDR3 5522206582537413504" 17.15902 1.39550 1.10784 0.04749 0.46375 0.19585 0.35
"Gaia EDR3 5522195896663590528" 17.16851 1.46240 1.10452 0.04740 0.51008 0.20727 0.41
"Gaia EDR3 5522212389337833856" 17.18115 1.48642 1.10144 0.04724 0.54789 0.21153 0.48
"Gaia EDR3 5522214927651737728" 17.24036 1.43208 1.09104 0.04721 0.47403 0.20260 0.34
"Gaia EDR3 5522218436651803648" 17.24872 1.49358 1.08798 0.04691 0.52161 0.21258 0.46
"Gaia EDR3 5522401397951881728" 17.26748 1.61911 1.08057 0.04727 0.73096 0.18858 0.69
"Gaia EDR3 5522212556829522176" 17.28879 1.45016 1.08120 0.04696 0.46361 0.19693 0.34
"Gaia EDR3 5522193732001339776" 17.29434 1.41782 1.08086 0.04681 0.44688 0.19264 0.35
"Gaia EDR3 5522192185811898112" 17.34599 1.81255 1.05864 0.04700 0.78385 0.13886 0.59
"Gaia EDR3 5522218947741271296" 17.36184 1.44667 1.06736 0.04606 0.44163 0.19040 0.34
"Gaia EDR3 5522407793167011968" 17.37255 1.60252 1.06153 0.04633 0.66987 0.19231 0.69
"Gaia EDR3 5522208158782898176" 17.39655 1.50458 1.05986 0.04585 0.48179 0.19440 0.39
"Gaia EDR3 5522227164026416384" 17.41637 1.53748 1.05526 0.04571 0.52850 0.19689 0.48
"Gaia EDR3 5522208644126423552" 17.43595 1.53022 1.05183 0.04553 0.51016 0.19469 0.44
"Gaia EDR3 5522196613913923200" 17.44141 1.40473 1.05373 0.04554 0.41881 0.17816 0.38
"Gaia EDR3 5522401436615377536" 17.46536 1.67342 1.04211 0.04550 0.72011 0.16062 0.69
"Gaia EDR3 5522208399301099520" 17.47508 1.65642 1.04099 0.04565 0.70408 0.16585 0.70
"Gaia EDR3 5522213798087257728" 17.61587 1.70950 1.01427 0.04494 0.70020 0.15758 0.69
"Gaia EDR3 5522208644126430208" 17.66063 1.54331 1.01119 0.04447 0.45693 0.18884 0.35
"Gaia EDR3 5522212389338300800" 17.74736 1.79481 0.98867 0.04429 0.71236 0.14187 0.64
"Gaia EDR3 5522303988093957248" 17.75327 1.52343 0.99568 0.04382 0.42600 0.18882 0.32
"Gaia EDR3 5522191219433113856" 17.77296 1.55164 0.99179 0.04375 0.43770 0.19012 0.32
"Gaia EDR3 5522203657659475456" 17.81465 1.64494 0.98296 0.04355 0.53749 0.19989 0.56
"Gaia EDR3 5522412118190586112" 17.82168 1.72492 0.97942 0.04384 0.65040 0.16413 0.70
"Gaia EDR3 5522194792846141440" 17.82742 1.57741 0.98188 0.04336 0.45085 0.19258 0.34
"Gaia EDR3 5522209022083888256" 17.83084 1.63316 0.98054 0.04345 0.50950 0.19689 0.51
"Gaia EDR3 5522215339968639232" 17.85823 1.54589 0.97702 0.04344 0.42002 0.18803 0.31
"Gaia EDR3 5522187375448640512" 17.91573 1.86868 0.95904 0.04476 0.68216 0.14634 0.62
"Gaia EDR3 5522211839582004736" 17.91792 1.62601 0.96587 0.04332 0.45936 0.18656 0.42
"Gaia EDR3 5522113398936780288" 17.92780 1.56981 0.96509 0.04338 0.41045 0.17572 0.31
"Gaia EDR3 5522399027129826688" 17.94028 1.49338 0.96462 0.04378 0.38609 0.17078 0.37
"Gaia EDR3 5522407445265923328" 17.99129 1.86129 0.94679 0.04401 0.66905 0.15115 0.64
"Gaia EDR3 5522399306311597952" 18.02155 1.58533 0.94913 0.04334 0.40354 0.17733 0.31
"Gaia EDR3 5522411877672389632" 18.05903 1.60339 0.94298 0.04313 0.40835 0.17785 0.31
"Gaia EDR3 5522215035037741568" 18.07350 1.66747 0.93979 0.04307 0.46270 0.18209 0.44
"Gaia EDR3 5522111749669415424" 18.29773 1.51662 0.90686 0.04300 0.35617 0.15373 0.40
"Gaia EDR3 5522170053834384896" 18.32682 1.78126 0.89821 0.04291 0.49612 0.17905 0.59
"Gaia EDR3 5522402119506457088" 18.40562 1.71662 0.88738 0.04238 0.41286 0.16049 0.34
"Gaia EDR3 5522215786645200128" 18.53008 1.69719 0.86865 0.04232 0.37396 0.15268 0.30
"Gaia EDR3 5522206956192067328" 18.61511 1.66453 0.85632 0.04211 0.35606 0.14819 0.32
"Gaia EDR3 5522209052136416640" 18.66709 1.76890 0.84800 0.04162 0.39562 0.15629 0.33
"Gaia EDR3 5522240388218101376" 18.77637 2.01439 0.82737 0.04126 0.54100 0.15115 0.67
"Gaia EDR3 5522202386347166336" 18.93815 1.89086 0.80982 0.04015 0.39951 0.15971 0.42
"Gaia EDR3 5522211014948229760" 11.61966 0.76039 2.82337 0.19953 1.14822 0.79690 0.54
"Gaia EDR3 5522088346379630848" 11.65015 0.59627 2.81993 0.20234 1.13211 0.78599 0.53
"Gaia EDR3 5522212286258586880" 11.83534 1.90765 2.98092 0.20289 0.91317 0.71984 0.50
"Gaia EDR3 5522208437967928320" 11.97494 0.70041 2.80963 0.19020 1.08677 0.74418 0.54
"Gaia EDR3 5522088866084044672" 14.02677 0.67340 2.09288 0.09087 0.44325 0.34383 0.45
"Gaia EDR3 5522211839581995392" 14.04516 0.85238 2.07422 0.09171 0.81350 0.49071 0.57
"Gaia EDR3 5522213969885903488" 14.10171 0.84368 2.05052 0.08969 0.74803 0.46357 0.56
"Gaia EDR3 5522214691440403072" 14.62695 0.90409 1.82568 0.07774 0.50453 0.37062 0.49
"Gaia EDR3 5522209674918440448" 14.64237 0.83541 1.82609 0.07759 0.38361 0.30050 0.45
"Gaia EDR3 5522211770862504576" 14.66972 0.89180 1.80977 0.07663 0.44397 0.34587 0.47
"Gaia EDR3 5522207063578497664" 14.84439 1.10128 1.72799 0.07397 0.84763 0.42195 0.63
"Gaia EDR3 5522211908301465088" 14.85107 0.96733 1.73708 0.07366 0.45717 0.35888 0.49
"Gaia EDR3 5522215241196233856" 14.86093 1.13650 1.71911 0.07379 0.90107 0.41201 0.62
"Gaia EDR3 5522304713956761856" 14.87406 1.00327 1.72640 0.07312 0.54589 0.39650 0.53
"Gaia EDR3 5522398687836282624" 15.06576 0.96010 1.66479 0.06982 0.36463 0.26875 0.45
"Gaia EDR3 5522213042172815616" 15.09721 1.05086 1.64692 0.06945 0.51250 0.36962 0.51
"Gaia EDR3 5522199641875216768" 15.16003 1.06532 1.62548 0.06912 0.51335 0.36151 0.51
"Gaia EDR3 5522199607515516160" 15.53755 1.12758 1.50598 0.06488 0.40985 0.29863 0.45
"Gaia EDR3 5522411538378506368" 15.63005 1.22078 1.47531 0.06398 0.59553 0.36535 0.58
"Gaia EDR3 5522211873941721728" 15.70113 1.29899 1.45052 0.06327 0.84977 0.32451 0.66
"Gaia EDR3 5522212350671122688" 15.75158 1.37323 1.43275 0.06250 0.95538 0.28008 0.64
"Gaia EDR3 5522310074075674624" 16.01836 1.14790 1.37235 0.06053 0.44347 0.25515 0.41
"Gaia EDR3 5522219467443871104" 16.04311 1.33591 1.35874 0.05924 0.82384 0.27374 0.66
"Gaia EDR3 5522402639206190336" 16.06074 1.39941 1.35079 0.05865 0.92831 0.22024 0.67
"Gaia EDR3 5522191189379594240" 16.08332 1.22172 1.35243 0.05870 0.52147 0.27560 0.37
"Gaia EDR3 5522204555317928192" 16.13375 1.28472 1.33720 0.05839 0.62761 0.27523 0.46
"Gaia EDR3 5522208815925128576" 16.26810 1.33947 1.30192 0.05675 0.69416 0.26315 0.55
"Gaia EDR3 5522195308240952064" 16.36264 1.32010 1.28000 0.05561 0.59987 0.23421 0.44
"Gaia EDR3 5522212629855948416" 16.51314 1.39279 1.24321 0.05218 0.67318 0.24553 0.57
"Gaia EDR3 5522190605263996032" 16.57905 1.31087 1.23066 0.05096 0.50844 0.22171 0.36
"Gaia EDR3 5522211289826120064" 16.71314 1.31625 1.20143 0.04891 0.48825 0.20786 0.36
"Gaia EDR3 5522399065793431296" 16.74708 1.29064 1.19455 0.04858 0.47877 0.20795 0.38
"Gaia EDR3 5522406556216315136" 16.80118 1.35530 1.18174 0.04789 0.49972 0.21179 0.35
"Gaia EDR3 5522202665532164352" 16.80603 1.34797 1.18080 0.04780 0.49129 0.21263 0.35
