# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522195037670135296" 14.88425 0.91433 1.75068 0.03314 0.38444 0.28179 0.41
"Gaia EDR3 5522214622720957568" 14.91678 1.00531 1.73216 0.03252 0.49963 0.34251 0.49
"Gaia EDR3 5522147724308755456" 14.92855 1.21684 1.70961 0.03327 0.87326 0.44097 0.58
"Gaia EDR3 5522209949796382208" 14.93827 0.91528 1.73212 0.03312 0.37184 0.28184 0.42
"Gaia EDR3 5522208678486169344" 14.95551 1.03156 1.71689 0.03273 0.52244 0.36374 0.55
"Gaia EDR3 5522208025651168128" 14.97978 1.04104 1.70770 0.03215 0.51433 0.37059 0.56
"Gaia EDR3 5522212045740462080" 14.98517 1.10042 1.70114 0.03199 0.70292 0.43597 0.62
"Gaia EDR3 5522207475895335296" 14.99349 1.14086 1.69452 0.03109 0.76771 0.44853 0.61
"Gaia EDR3 5522404185394323200" 15.00816 0.95747 1.70423 0.03144 0.35108 0.27496 0.40
"Gaia EDR3 5522146693516729216" 15.05790 1.36109 1.65389 0.03293 0.93540 0.39289 0.56
"Gaia EDR3 5522398928354477568" 15.09793 0.95812 1.67450 0.03124 0.33249 0.26163 0.42
"Gaia EDR3 5522209056443267200" 15.10039 1.09823 1.66278 0.03175 0.60641 0.39705 0.61
"Gaia EDR3 5522212522469782912" 15.13593 1.21614 1.64275 0.03147 0.84157 0.41225 0.60
"Gaia EDR3 5522207819492736640" 15.14883 1.12468 1.64597 0.03083 0.65530 0.40157 0.61
"Gaia EDR3 5522112299425245056" 15.21071 1.04898 1.63254 0.03062 0.39168 0.28581 0.38
"Gaia EDR3 5522211839582007936" 15.23762 1.10206 1.62001 0.03134 0.49553 0.33892 0.53
"Gaia EDR3 5522209159522466560" 15.27465 1.07628 1.61084 0.03148 0.40318 0.28845 0.39
"Gaia EDR3 5522204898914949760" 15.30480 1.01001 1.60608 0.03208 0.34543 0.24904 0.43
"Gaia EDR3 5522209090803015552" 15.30772 1.10965 1.59824 0.03211 0.46203 0.31653 0.49
"Gaia EDR3 5522208609766633216" 15.32139 1.25522 1.58357 0.03272 0.84684 0.37924 0.61
"Gaia EDR3 5522207716413560320" 15.34426 1.11021 1.58751 0.03218 0.45299 0.31754 0.45
"Gaia EDR3 5522229294330055808" 15.37746 1.22440 1.56952 0.03282 0.81838 0.36425 0.63
"Gaia EDR3 5522212526776734720" 15.37874 1.08690 1.57795 0.03267 0.40127 0.28664 0.37
"Gaia EDR3 5522213042172819072" 15.37877 1.18306 1.57191 0.03263 0.71249 0.36977 0.63
"Gaia EDR3 5522202974769774080" 15.39552 1.05765 1.57460 0.03276 0.37198 0.26686 0.40
"Gaia EDR3 5522202184495769600" 15.45674 1.14342 1.55151 0.03338 0.47352 0.32671 0.48
"Gaia EDR3 5522212698575419136" 15.52093 1.15124 1.53242 0.03377 0.42031 0.30442 0.43
"Gaia EDR3 5522211599065253760" 15.52547 1.18184 1.52973 0.03366 0.53924 0.35234 0.57
"Gaia EDR3 5522400818140088448" 15.53371 1.18356 1.52754 0.03410 0.53378 0.35350 0.57
"Gaia EDR3 5522199607515516160" 15.53755 1.12757 1.52911 0.03411 0.36764 0.27002 0.36
"Gaia EDR3 5522398309879179520" 15.56287 1.09296 1.52326 0.03448 0.33089 0.25761 0.40
"Gaia EDR3 5522212217539119616" 15.59130 1.30658 1.50337 0.03488 0.87239 0.39043 0.62
"Gaia EDR3 5522212007073710848" 15.59224 1.25118 1.50685 0.03472 0.76363 0.40412 0.64
"Gaia EDR3 5522212148819670144" 15.59657 1.33123 1.50058 0.03485 0.89026 0.38321 0.61
"Gaia EDR3 5522399340671315712" 15.62292 1.13321 1.50350 0.03485 0.34979 0.26956 0.36
"Gaia EDR3 5522411538378506368" 15.63005 1.22078 1.49743 0.03500 0.62155 0.38133 0.61
"Gaia EDR3 5522209984146512128" 15.63896 0.98807 1.50715 0.03506 0.29242 0.22747 0.47
"Gaia EDR3 5522212114459962624" 15.66046 1.19897 1.49065 0.03465 0.49416 0.34616 0.52
"Gaia EDR3 5522218505371258880" 15.68310 1.18795 1.48450 0.03511 0.43086 0.33144 0.44
"Gaia EDR3 5522196652578055936" 15.68412 1.20751 1.48366 0.03526 0.50453 0.35649 0.54
"Gaia EDR3 5522211873941721728" 15.70113 1.29899 1.47318 0.03467 0.84865 0.37038 0.65
"Gaia EDR3 5522212286258597248" 15.70406 1.31734 1.47138 0.03467 0.87118 0.36571 0.64
"Gaia EDR3 5522212350671122688" 15.75158 1.37323 1.45518 0.03506 0.93784 0.32456 0.61
"Gaia EDR3 5522212148819668224" 15.75279 1.31109 1.45837 0.03526 0.86369 0.35326 0.66
"Gaia EDR3 5522212217539132416" 15.75677 1.35483 1.45483 0.03506 0.92053 0.33222 0.63
"Gaia EDR3 5522208266169303296" 15.75907 1.24497 1.45993 0.03517 0.60879 0.36976 0.62
"Gaia EDR3 5522211873941723008" 15.76227 1.19968 1.46118 0.03496 0.43594 0.30590 0.42
"Gaia EDR3 5522215138116979200" 15.76359 1.18416 1.46159 0.03491 0.39908 0.28766 0.37
"Gaia EDR3 5522211564704131840" 15.76759 1.27988 1.45594 0.03514 0.78562 0.37042 0.66
"Gaia EDR3 5522211805222254208" 15.81146 1.25464 1.44558 0.03461 0.63575 0.36283 0.62
"Gaia EDR3 5522196893096205440" 15.81545 1.15508 1.44844 0.03501 0.37928 0.25963 0.39
"Gaia EDR3 5522407037252792064" 15.82043 1.21941 1.44470 0.03461 0.47785 0.31879 0.46
"Gaia EDR3 5522205414311038208" 15.82685 1.19437 1.44383 0.03467 0.41874 0.28552 0.36
"Gaia EDR3 5522215584793561984" 15.83580 1.23770 1.43986 0.03475 0.54150 0.33189 0.54
"Gaia EDR3 5522212939093573888" 15.85576 1.26593 1.43250 0.03424 0.67601 0.35002 0.64
"Gaia EDR3 5522214760159858176" 15.87002 1.25655 1.42895 0.03384 0.61485 0.34004 0.60
"Gaia EDR3 5522194934590927104" 15.94039 1.20910 1.41232 0.03369 0.47424 0.27469 0.33
"Gaia EDR3 5522212148819677568" 15.99397 1.33762 1.39313 0.03292 0.87790 0.26778 0.69
"Gaia EDR3 5522401780212749056" 16.01775 1.21973 1.39167 0.03313 0.51485 0.27191 0.32
"Gaia EDR3 5522310074075674624" 16.01836 1.14790 1.39423 0.03315 0.46044 0.25331 0.42
"Gaia EDR3 5522400538958338688" 16.03748 1.34698 1.38192 0.03316 0.86184 0.25646 0.69
"Gaia EDR3 5522213248331245184" 16.03919 1.48887 1.37437 0.03384 0.94674 0.22828 0.59
"Gaia EDR3 5522219467443871104" 16.04311 1.33591 1.38075 0.03345 0.83792 0.26130 0.69
"Gaia EDR3 5522208919004305024" 16.05081 1.35076 1.37837 0.03351 0.86244 0.25343 0.69
"Gaia EDR3 5522402639206190336" 16.06074 1.39941 1.37286 0.03367 0.90999 0.23736 0.64
"Gaia EDR3 5522191189379594240" 16.08332 1.22172 1.37407 0.03313 0.53358 0.26354 0.32
"Gaia EDR3 5522399271951852160" 16.12985 1.18784 1.36339 0.03336 0.50889 0.25659 0.39
"Gaia EDR3 5522204555317928192" 16.13376 1.28472 1.35946 0.03268 0.61058 0.27825 0.46
"Gaia EDR3 5522204005561878784" 16.14100 1.24337 1.35894 0.03270 0.54527 0.26745 0.30
"Gaia EDR3 5522438304615110656" 16.14904 1.47990 1.34632 0.03319 0.93278 0.20948 0.60
"Gaia EDR3 5522208575406905856" 16.21110 1.33646 1.33832 0.03162 0.73757 0.26191 0.65
"Gaia EDR3 5522204795835738368" 16.26865 1.28573 1.32541 0.03099 0.55643 0.23487 0.32
"Gaia EDR3 5522151469520241280" 16.27456 1.37378 1.32084 0.03112 0.82469 0.23241 0.70
"Gaia EDR3 5522218642810254336" 16.27876 1.29778 1.32243 0.03084 0.57580 0.23917 0.38
"Gaia EDR3 5522215309915683968" 16.27920 1.27237 1.32302 0.03082 0.53925 0.23287 0.30
"Gaia EDR3 5522211530344378240" 16.29506 1.34801 1.31694 0.03073 0.70908 0.25045 0.66
"Gaia EDR3 5522201566020437376" 16.29568 1.26113 1.31918 0.03091 0.52730 0.22633 0.30
"Gaia EDR3 5522209915436666240" 16.30481 1.24346 1.31740 0.03089 0.51708 0.22384 0.34
"Gaia EDR3 5522212011380708480" 16.31059 1.56286 1.30420 0.03069 0.93573 0.16822 0.58
"Gaia EDR3 5522209125162732032" 16.31090 1.40207 1.31071 0.03075 0.85852 0.22023 0.70
"Gaia EDR3 5522213729367779840" 16.31232 1.34472 1.31284 0.03087 0.68041 0.25164 0.63
"Gaia EDR3 5522212045740461312" 16.34432 1.45920 1.30051 0.03021 0.88546 0.20606 0.64
"Gaia EDR3 5522214313483358848" 16.35995 1.30246 1.30256 0.02981 0.55398 0.24183 0.31
"Gaia EDR3 5522195308240952064" 16.36264 1.32010 1.30151 0.02971 0.58375 0.24439 0.41
"Gaia EDR3 5522195381267488768" 16.37208 1.28945 1.29980 0.02962 0.54186 0.23721 0.28
"Gaia EDR3 5522211530344381696" 16.37540 1.35842 1.29731 0.02952 0.67887 0.25338 0.63
"Gaia EDR3 5522193216603931904" 16.42479 1.27878 1.28732 0.02929 0.53920 0.22755 0.30
"Gaia EDR3 5522209022083510016" 16.42895 1.43901 1.28092 0.02914 0.84670 0.21733 0.68
"Gaia EDR3 5522212045740448640" 16.43029 1.54080 1.27641 0.02917 0.88932 0.18948 0.60
"Gaia EDR3 5522211358545588736" 16.43887 1.28574 1.28351 0.02862 0.55063 0.23479 0.29
"Gaia EDR3 5522149060037772672" 16.45690 1.29763 1.27891 0.02836 0.55492 0.23163 0.28
"Gaia EDR3 5522202974769778432" 16.49969 1.28556 1.26924 0.02731 0.53753 0.22806 0.31
"Gaia EDR3 5522211319878941184" 16.50647 1.27812 1.26797 0.02718 0.53541 0.22878 0.32
"Gaia EDR3 5522433627389055744" 16.50914 1.43469 1.26277 0.02682 0.81364 0.21237 0.70
"Gaia EDR3 5522212934786685952" 16.51085 1.36573 1.26499 0.02674 0.64919 0.23461 0.54
"Gaia EDR3 5522212492416990336" 16.53386 1.32846 1.26049 0.02614 0.56358 0.23441 0.29
"Gaia EDR3 5522175109021044480" 16.54341 1.50399 1.25249 0.02637 0.84914 0.19845 0.63
"Gaia EDR3 5522219085179865216" 16.56026 1.56053 1.24658 0.02642 0.86761 0.18166 0.60
"Gaia EDR3 5522218191826948480" 16.56830 1.42461 1.24988 0.02597 0.76879 0.22333 0.69
"Gaia EDR3 5522207819492731520" 16.63611 1.42487 1.23501 0.02450 0.72377 0.23726 0.67
"Gaia EDR3 5522207785133022208" 16.66731 1.37129 1.22966 0.02377 0.56939 0.24410 0.37
"Gaia EDR3 5522208884644592512" 16.66793 1.37719 1.22934 0.02374 0.58257 0.24259 0.41
"Gaia EDR3 5522209400040556800" 16.68751 1.35037 1.22573 0.02344 0.53478 0.24050 0.27
"Gaia EDR3 5522211289826120064" 16.71314 1.31625 1.22119 0.02328 0.51815 0.22807 0.32
"Gaia EDR3 5522208472327680128" 16.72107 1.45837 1.21545 0.02353 0.76731 0.22035 0.70
"Gaia EDR3 5522399065793431296" 16.74708 1.29064 1.21483 0.02382 0.51416 0.22054 0.38
"Gaia EDR3 5522144150896086528" 16.79492 1.48267 1.19915 0.02430 0.77198 0.21213 0.70
"Gaia EDR3 5522406556216315136" 16.80117 1.35530 1.20141 0.02393 0.54956 0.22360 0.29
"Gaia EDR3 5522189879406828544" 16.80535 1.33725 1.20111 0.02410 0.54268 0.22239 0.32
"Gaia EDR3 5522202665532164352" 16.80603 1.34797 1.20065 0.02392 0.54829 0.22222 0.30
"Gaia EDR3 5522193388402690048" 16.84296 1.34680 1.19297 0.02430 0.53929 0.21680 0.31
"Gaia EDR3 5522401161737487232" 16.88019 1.49172 1.18128 0.02516 0.74507 0.20358 0.69
"Gaia EDR3 5522145039948189184" 16.88245 1.50928 1.18017 0.02533 0.76406 0.20065 0.68
"Gaia EDR3 5522400611981667328" 16.88907 1.41599 1.18192 0.02452 0.57203 0.22422 0.42
"Gaia EDR3 5522201046318790016" 16.90679 1.47584 1.17638 0.02528 0.69499 0.21447 0.68
"Gaia EDR3 5522201630434337024" 16.91765 1.38606 1.17646 0.02511 0.53651 0.22223 0.29
"Gaia EDR3 5522213213972021760" 16.94310 1.70606 1.16100 0.02655 0.81632 0.17968 0.58
"Gaia EDR3 5522189677551107584" 16.95704 1.56101 1.16346 0.02611 0.77644 0.19584 0.65
"Gaia EDR3 5522208609766641152" 16.96446 1.48093 1.16490 0.02549 0.68612 0.21232 0.66
"Gaia EDR3 5522210396473417216" 16.96645 1.33123 1.16824 0.02552 0.49712 0.22016 0.37
"Gaia EDR3 5522196927455939584" 17.00050 1.45358 1.15855 0.02581 0.58816 0.21777 0.51
