# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5522212045740462080" 14.98517 1.10042 1.53257 0.05466 0.69695 0.38553 0.62
"Gaia EDR3 5522207475895335296" 14.99349 1.14086 1.52688 0.05451 0.81092 0.38030 0.63
"Gaia EDR3 5522404185394323200" 15.00816 0.95747 1.53658 0.05399 0.34536 0.26313 0.42
"Gaia EDR3 5522146693516729216" 15.05790 1.36109 1.49288 0.05517 0.97461 0.31139 0.57
"Gaia EDR3 5522398928354477568" 15.09793 0.95812 1.51085 0.05359 0.31422 0.23576 0.43
"Gaia EDR3 5522209056443267200" 15.10039 1.09823 1.50028 0.05404 0.60410 0.36205 0.59
"Gaia EDR3 5522212522469782912" 15.13593 1.21614 1.48172 0.05369 0.87919 0.34154 0.64
"Gaia EDR3 5522207819492736640" 15.14883 1.12468 1.48456 0.05322 0.66147 0.37271 0.63
"Gaia EDR3 5522112299425245056" 15.21071 1.04898 1.47229 0.05332 0.38179 0.28323 0.44
"Gaia EDR3 5522211839582007936" 15.23762 1.10206 1.46174 0.05274 0.49938 0.32914 0.52
"Gaia EDR3 5522209159522466560" 15.27465 1.07628 1.45302 0.05283 0.41161 0.29677 0.44
"Gaia EDR3 5522204898914949760" 15.30480 1.01001 1.44896 0.05334 0.32941 0.23887 0.42
"Gaia EDR3 5522209090803015552" 15.30772 1.10965 1.44211 0.05274 0.49538 0.32477 0.49
"Gaia EDR3 5522208609766633216" 15.32139 1.25522 1.42933 0.05276 0.92651 0.28109 0.66
"Gaia EDR3 5522207716413560320" 15.34426 1.11021 1.43229 0.05225 0.48330 0.31192 0.46
"Gaia EDR3 5522229294330055808" 15.37746 1.22440 1.41640 0.05252 0.87105 0.29932 0.69
"Gaia EDR3 5522212526776734720" 15.37874 1.08690 1.42373 0.05252 0.43912 0.28932 0.40
"Gaia EDR3 5522213042172819072" 15.37877 1.18306 1.41832 0.05210 0.75114 0.32255 0.65
"Gaia EDR3 5522202974769774080" 15.39552 1.05765 1.42075 0.05226 0.40314 0.27142 0.40
"Gaia EDR3 5522202184495769600" 15.45674 1.14342 1.40049 0.05138 0.56190 0.30953 0.47
"Gaia EDR3 5522212698575419136" 15.52093 1.15124 1.38327 0.05077 0.56849 0.29419 0.43
"Gaia EDR3 5522211599065253760" 15.52547 1.18184 1.38095 0.05109 0.65383 0.30216 0.54
"Gaia EDR3 5522400818140088448" 15.53371 1.18356 1.37879 0.05073 0.65540 0.30458 0.55
"Gaia EDR3 5522199607515516160" 15.53755 1.12757 1.38006 0.05109 0.51884 0.27893 0.36
"Gaia EDR3 5522398309879179520" 15.56287 1.09296 1.37469 0.05036 0.48197 0.26814 0.37
"Gaia EDR3 5522212217539119616" 15.59130 1.30658 1.35794 0.05048 0.91848 0.22965 0.65
"Gaia EDR3 5522212007073710848" 15.59224 1.25118 1.36063 0.05005 0.83967 0.26451 0.67
"Gaia EDR3 5522212148819670144" 15.59657 1.33123 1.35560 0.05046 0.93485 0.21408 0.63
"Gaia EDR3 5522399340671315712" 15.62292 1.13321 1.35755 0.05002 0.55362 0.27347 0.33
"Gaia EDR3 5522411538378506368" 15.63005 1.22078 1.35250 0.05027 0.74002 0.27715 0.60
"Gaia EDR3 5522209984146512128" 15.63896 0.98807 1.36031 0.05089 0.45883 0.25095 0.44
"Gaia EDR3 5522212114459962624" 15.66046 1.19897 1.34585 0.04974 0.65633 0.28435 0.48
"Gaia EDR3 5522218505371258880" 15.68310 1.18795 1.34068 0.04992 0.62306 0.27583 0.41
"Gaia EDR3 5522196652578055936" 15.68412 1.20751 1.33960 0.04979 0.66103 0.27909 0.50
"Gaia EDR3 5522211873941721728" 15.70113 1.29899 1.33125 0.04975 0.86511 0.23812 0.67
"Gaia EDR3 5522212286258597248" 15.70406 1.31734 1.32977 0.04975 0.88497 0.22514 0.66
"Gaia EDR3 5522212350671122688" 15.75158 1.37323 1.31499 0.04969 0.90689 0.20433 0.62
"Gaia EDR3 5522212148819668224" 15.75279 1.31109 1.31765 0.04937 0.85976 0.23166 0.67
"Gaia EDR3 5522212217539132416" 15.75677 1.35483 1.31444 0.04965 0.89529 0.21172 0.64
"Gaia EDR3 5522208266169303296" 15.75907 1.24497 1.31923 0.04956 0.71897 0.27175 0.60
"Gaia EDR3 5522211873941723008" 15.76227 1.19968 1.31991 0.04927 0.60048 0.26931 0.40
"Gaia EDR3 5522215138116979200" 15.76359 1.18416 1.32001 0.04923 0.57131 0.26383 0.36
"Gaia EDR3 5522211564704131840" 15.76759 1.27988 1.31551 0.04956 0.80133 0.25774 0.67
"Gaia EDR3 5522211805222254208" 15.81146 1.25464 1.30593 0.04874 0.72413 0.26519 0.60
"Gaia EDR3 5522196893096205440" 15.81545 1.15508 1.30856 0.04905 0.53072 0.24910 0.33
"Gaia EDR3 5522407037252792064" 15.82043 1.21941 1.30499 0.04863 0.62417 0.26537 0.43
"Gaia EDR3 5522205414311038208" 15.82685 1.19437 1.30400 0.04844 0.56982 0.25565 0.35
"Gaia EDR3 5522215584793561984" 15.83580 1.23770 1.30101 0.04860 0.66195 0.27061 0.50
"Gaia EDR3 5522212939093573888" 15.85576 1.26593 1.29531 0.04855 0.72535 0.26223 0.61
"Gaia EDR3 5522214760159858176" 15.87002 1.25655 1.29196 0.04837 0.68779 0.26116 0.57
"Gaia EDR3 5522194934590927104" 15.94039 1.20910 1.27624 0.04751 0.55777 0.24514 0.33
"Gaia EDR3 5522212148819677568" 15.99397 1.33762 1.25939 0.04681 0.80365 0.23161 0.68
"Gaia EDR3 5522401780212749056" 16.01775 1.21973 1.25770 0.04643 0.54676 0.23356 0.33
"Gaia EDR3 5522310074075674624" 16.01836 1.14790 1.25959 0.04692 0.50207 0.21988 0.38
"Gaia EDR3 5522400538958338688" 16.03748 1.34698 1.24935 0.04570 0.81821 0.21762 0.68
"Gaia EDR3 5522213248331245184" 16.03919 1.48887 1.24299 0.04553 0.90363 0.16470 0.59
"Gaia EDR3 5522219467443871104" 16.04311 1.33591 1.24830 0.04562 0.80183 0.22240 0.67
"Gaia EDR3 5522208919004305024" 16.05081 1.35076 1.24594 0.04541 0.82721 0.20782 0.68
"Gaia EDR3 5522402639206190336" 16.06074 1.39941 1.24146 0.04543 0.86638 0.18719 0.65
"Gaia EDR3 5522191189379594240" 16.08332 1.22172 1.24234 0.04473 0.54013 0.22758 0.32
